employee_id,name,department,date,status,check_in_time,check_out_time,project_code,location
1372,Employee_1372,Audit,06/12/2025,Absent,,,PRJ102,Remote
1151,Employee_1151,HR,04/05/2025,Leave,,,PRJ201,Office
1482,Employee_1482,Audit,02/07/2025,Present,9:21:00,17:31:00,PRJ401,Office
1414,Employee_1414,Consulting,26/08/2025,Present,10:37:00,18:24:00,PRJ301,Office
1441,Employee_1441,Consulting,01/01/2025,Present,9:37:00,19:30:00,PRJ401,Office
1156,Employee_1156,Audit,20/10/2025,Leave,,,PRJ102,Remote
1199,Employee_1199,Audit,10/11/2025,Present,9:25:00,17:40:00,PRJ201,Office
1122,Employee_1122,Finance,04/11/2025,Present,10:22:00,19:46:00,PRJ301,Office
1253,Employee_1253,Finance,04/01/2025,Present,10:06:00,17:36:00,PRJ301,Office
1053,Employee_1053,IT,27/05/2025,Present,9:10:00,19:39:00,PRJ401,Office
1086,Employee_1086,Consulting,20/08/2025,Absent,,,PRJ102,Office
1191,Employee_1191,IT,03/09/2025,Leave,,,PRJ101,Office
1414,Employee_1414,IT,10/01/2025,Present,9:12:00,18:05:00,PRJ101,Remote
1328,Employee_1328,IT,08/09/2025,Present,9:37:00,18:37:00,PRJ102,Remote
1283,Employee_1283,Consulting,24/08/2025,Leave,,,PRJ201,Office
1091,Employee_1091,HR,19/11/2025,Present,9:31:00,19:08:00,PRJ201,Office
1421,Employee_1421,Finance,14/02/2025,Present,10:00:00,18:28:00,PRJ401,Office
1062,Employee_1062,Consulting,05/04/2025,Present,9:54:00,19:26:00,PRJ101,Office
1146,Employee_1146,Consulting,08/01/2025,Absent,,,PRJ201,Remote
1446,Employee_1446,Audit,06/01/2025,Absent,,,PRJ301,Office
1389,Employee_1389,HR,17/10/2025,Absent,,,PRJ102,Remote
1310,Employee_1310,Audit,09/05/2025,Absent,,,PRJ301,Office
1066,Employee_1066,HR,23/07/2025,Present,9:11:00,18:12:00,PRJ201,Remote
1061,Employee_1061,Consulting,21/11/2025,Present,10:16:00,17:42:00,PRJ401,Office
1116,Employee_1116,Consulting,11/09/2025,Present,10:54:00,18:21:00,PRJ101,Office
1300,Employee_1300,Audit,18/08/2025,Absent,,,PRJ301,Office
1471,Employee_1471,Audit,08/03/2025,Present,10:25:00,18:37:00,PRJ301,Remote
1200,Employee_1200,HR,02/12/2025,Present,9:57:00,17:55:00,PRJ101,Office
1459,Employee_1459,Consulting,16/04/2025,Present,10:30:00,19:18:00,PRJ102,Office
1088,Employee_1088,Audit,30/09/2025,Present,9:47:00,18:00:00,PRJ201,Office
1109,Employee_1109,Finance,22/06/2025,Present,9:13:00,17:09:00,PRJ401,Remote
1406,Employee_1406,Finance,24/04/2025,Present,9:45:00,18:24:00,PRJ102,Remote
1142,Employee_1142,Consulting,08/10/2025,Present,10:15:00,17:01:00,PRJ201,Remote
1196,Employee_1196,Finance,02/08/2025,Present,10:25:00,19:17:00,PRJ201,Office
1330,Employee_1330,HR,19/04/2025,Present,9:57:00,18:43:00,PRJ401,Office
1485,Employee_1485,Consulting,18/03/2025,Present,10:50:00,18:16:00,PRJ301,Office
1156,Employee_1156,IT,14/06/2025,Present,10:18:00,18:29:00,PRJ102,Remote
1312,Employee_1312,Finance,17/02/2025,Present,9:11:00,18:48:00,PRJ301,Office
1454,Employee_1454,Finance,28/10/2025,Present,9:35:00,17:10:00,PRJ102,Office
1303,Employee_1303,Finance,01/08/2025,Present,9:46:00,19:18:00,PRJ301,Office
1222,Employee_1222,Audit,08/03/2025,Present,9:04:00,18:22:00,PRJ102,Remote
1438,Employee_1438,Consulting,27/11/2025,Present,9:34:00,19:53:00,PRJ301,Remote
1467,Employee_1467,Finance,13/09/2025,Present,9:37:00,18:19:00,PRJ102,Remote
1340,Employee_1340,IT,17/01/2025,Present,9:05:00,19:24:00,PRJ401,Office
1310,Employee_1310,IT,27/08/2025,Present,10:50:00,19:57:00,PRJ101,Remote
1459,Employee_1459,HR,25/09/2025,Present,10:43:00,19:40:00,PRJ401,Remote
1298,Employee_1298,Finance,01/03/2025,Present,10:09:00,17:29:00,PRJ301,Remote
1355,Employee_1355,Finance,11/06/2025,Present,10:16:00,18:38:00,PRJ102,Office
1484,Employee_1484,Finance,03/07/2025,Present,10:48:00,18:29:00,PRJ101,Remote
1333,Employee_1333,Audit,26/04/2025,Absent,,,PRJ301,Remote
1304,Employee_1304,Finance,25/02/2025,Present,10:47:00,19:05:00,PRJ102,Remote
1282,Employee_1282,Audit,06/06/2025,Leave,,,PRJ201,Office
1274,Employee_1274,HR,21/09/2025,Present,9:22:00,17:17:00,PRJ101,Office
1088,Employee_1088,Audit,25/03/2025,Present,10:59:00,17:37:00,PRJ102,Remote
1302,Employee_1302,IT,21/10/2025,Absent,,,PRJ201,Office
1189,Employee_1189,Audit,23/10/2025,Absent,,,PRJ401,Remote
1474,Employee_1474,Finance,31/07/2025,Present,10:19:00,17:10:00,PRJ101,Office
1122,Employee_1122,IT,08/07/2025,Leave,,,PRJ102,Office
1023,Employee_1023,IT,27/09/2025,Present,9:00:00,17:18:00,PRJ401,Remote
1481,Employee_1481,Audit,28/09/2025,Present,10:07:00,17:03:00,PRJ102,Office
1035,Employee_1035,Consulting,30/03/2025,Leave,,,PRJ401,Office
1399,Employee_1399,Audit,13/03/2025,Present,10:50:00,19:09:00,PRJ102,Office
1103,Employee_1103,IT,27/01/2025,Present,10:46:00,17:24:00,PRJ201,Office
1199,Employee_1199,HR,16/07/2025,Present,10:13:00,18:50:00,PRJ201,Remote
1052,Employee_1052,HR,02/08/2025,Leave,,,PRJ201,Remote
1357,Employee_1357,Consulting,01/01/2025,Present,10:38:00,17:42:00,PRJ101,Remote
1108,Employee_1108,Audit,30/03/2025,Present,9:31:00,17:55:00,PRJ401,Office
1267,Employee_1267,Finance,24/03/2025,Present,10:31:00,18:50:00,PRJ301,Office
1179,Employee_1179,Audit,08/04/2025,Absent,,,PRJ201,Remote
1370,Employee_1370,Audit,22/02/2025,Leave,,,PRJ102,Office
1169,Employee_1169,HR,24/12/2025,Present,10:37:00,19:14:00,PRJ201,Remote
1433,Employee_1433,Finance,16/05/2025,Leave,,,PRJ301,Remote
1092,Employee_1092,IT,19/04/2025,Present,9:45:00,18:19:00,PRJ102,Office
1239,Employee_1239,Finance,19/12/2025,Absent,,,PRJ401,Office
1407,Employee_1407,Finance,25/01/2025,Present,9:25:00,18:04:00,PRJ101,Remote
1451,Employee_1451,Consulting,06/07/2025,Absent,,,PRJ102,Office
1393,Employee_1393,Audit,03/07/2025,Present,10:37:00,18:40:00,PRJ201,Remote
1056,Employee_1056,HR,20/11/2025,Present,9:30:00,17:58:00,PRJ102,Remote
1174,Employee_1174,Audit,25/07/2025,Present,9:15:00,17:22:00,PRJ102,Remote
1473,Employee_1473,Audit,10/01/2025,Present,10:14:00,19:33:00,PRJ401,Office
1092,Employee_1092,IT,23/07/2025,Present,10:07:00,18:37:00,PRJ101,Office
1408,Employee_1408,Consulting,30/06/2025,Present,10:27:00,18:07:00,PRJ201,Office
1081,Employee_1081,Audit,03/09/2025,Present,10:02:00,19:21:00,PRJ301,Office
1390,Employee_1390,IT,09/09/2025,Present,9:52:00,19:37:00,PRJ401,Office
1430,Employee_1430,HR,31/10/2025,Present,9:15:00,19:41:00,PRJ301,Remote
1080,Employee_1080,Audit,03/06/2025,Present,9:47:00,18:18:00,PRJ201,Remote
1097,Employee_1097,Audit,03/12/2025,Present,9:10:00,18:18:00,PRJ101,Remote
1102,Employee_1102,Consulting,14/10/2025,Present,10:29:00,18:44:00,PRJ101,Remote
1030,Employee_1030,Consulting,11/04/2025,Present,9:48:00,18:53:00,PRJ301,Office
1392,Employee_1392,Audit,08/02/2025,Present,9:20:00,18:22:00,PRJ301,Remote
1264,Employee_1264,Finance,09/11/2025,Present,9:16:00,17:28:00,PRJ201,Remote
1328,Employee_1328,Audit,26/03/2025,Present,9:40:00,18:36:00,PRJ201,Office
1024,Employee_1024,Audit,17/02/2025,Present,10:27:00,19:13:00,PRJ101,Remote
1378,Employee_1378,Audit,15/04/2025,Present,10:37:00,17:08:00,PRJ102,Remote
1065,Employee_1065,Audit,16/12/2025,Present,10:03:00,17:02:00,PRJ201,Office
1342,Employee_1342,IT,07/06/2025,Present,10:57:00,19:31:00,PRJ201,Remote
1422,Employee_1422,Consulting,20/10/2025,Present,9:53:00,17:26:00,PRJ101,Office
1079,Employee_1079,Audit,11/07/2025,Absent,,,PRJ401,Remote
1337,Employee_1337,Finance,07/01/2025,Present,9:30:00,18:31:00,PRJ101,Remote
1157,Employee_1157,Audit,13/09/2025,Present,10:19:00,17:51:00,PRJ102,Remote
1125,Employee_1125,Consulting,15/04/2025,Present,9:22:00,19:12:00,PRJ101,Office
1147,Employee_1147,Audit,07/12/2025,Absent,,,PRJ301,Remote
1139,Employee_1139,Audit,20/12/2025,Present,10:39:00,17:02:00,PRJ201,Office
1423,Employee_1423,Finance,21/08/2025,Present,10:24:00,17:02:00,PRJ102,Office
1054,Employee_1054,HR,24/06/2025,Present,9:25:00,19:47:00,PRJ201,Remote
1252,Employee_1252,IT,16/06/2025,Present,10:58:00,18:26:00,PRJ101,Office
1029,Employee_1029,IT,06/05/2025,Present,10:43:00,17:15:00,PRJ301,Office
1215,Employee_1215,Consulting,13/11/2025,Present,9:32:00,18:48:00,PRJ101,Office
1021,Employee_1021,Audit,08/11/2025,Present,9:10:00,19:57:00,PRJ401,Office
1435,Employee_1435,Consulting,12/04/2025,Present,9:42:00,19:13:00,PRJ401,Office
1254,Employee_1254,Finance,10/04/2025,Absent,,,PRJ102,Office
1119,Employee_1119,Consulting,15/02/2025,Leave,,,PRJ201,Remote
1395,Employee_1395,Consulting,07/12/2025,Present,9:08:00,19:53:00,PRJ101,Office
1203,Employee_1203,Finance,12/12/2025,Absent,,,PRJ401,Remote
1433,Employee_1433,IT,13/04/2025,Absent,,,PRJ301,Office
1151,Employee_1151,IT,16/10/2025,Present,10:11:00,18:55:00,PRJ101,Office
1358,Employee_1358,Consulting,11/06/2025,Present,10:08:00,17:04:00,PRJ201,Office
1243,Employee_1243,IT,30/04/2025,Present,10:40:00,17:41:00,PRJ102,Office
1331,Employee_1331,Consulting,28/09/2025,Present,9:44:00,17:19:00,PRJ401,Remote
1370,Employee_1370,Finance,01/05/2025,Present,10:22:00,18:31:00,PRJ102,Office
1238,Employee_1238,Finance,18/08/2025,Present,9:57:00,19:48:00,PRJ201,Office
1315,Employee_1315,Finance,04/06/2025,Leave,,,PRJ101,Office
1401,Employee_1401,HR,21/07/2025,Present,9:12:00,17:12:00,PRJ301,Remote
1382,Employee_1382,Audit,09/01/2025,Present,10:05:00,18:17:00,PRJ101,Office
1115,Employee_1115,Consulting,06/10/2025,Present,10:56:00,17:34:00,PRJ201,Remote
1172,Employee_1172,Audit,02/05/2025,Present,9:21:00,19:50:00,PRJ102,Office
1473,Employee_1473,Consulting,17/11/2025,Absent,,,PRJ102,Office
1100,Employee_1100,IT,06/07/2025,Absent,,,PRJ102,Remote
1026,Employee_1026,IT,26/07/2025,Absent,,,PRJ201,Remote
1312,Employee_1312,HR,19/05/2025,Present,9:28:00,18:00:00,PRJ102,Office
1174,Employee_1174,Consulting,15/10/2025,Present,10:36:00,19:35:00,PRJ102,Remote
1428,Employee_1428,Finance,11/12/2025,Present,9:41:00,19:17:00,PRJ201,Remote
1238,Employee_1238,Finance,09/09/2025,Present,10:30:00,17:36:00,PRJ301,Remote
1266,Employee_1266,HR,25/07/2025,Leave,,,PRJ301,Office
1298,Employee_1298,HR,02/07/2025,Present,9:50:00,17:20:00,PRJ101,Remote
1447,Employee_1447,Consulting,30/01/2025,Present,10:23:00,17:33:00,PRJ401,Office
1008,Employee_1008,Consulting,07/11/2025,Present,9:44:00,18:29:00,PRJ201,Remote
1211,Employee_1211,Consulting,25/02/2025,Absent,,,PRJ101,Office
1424,Employee_1424,IT,26/10/2025,Leave,,,PRJ201,Remote
1107,Employee_1107,Finance,03/04/2025,Leave,,,PRJ401,Remote
1481,Employee_1481,Finance,13/07/2025,Present,10:00:00,18:14:00,PRJ201,Office
1225,Employee_1225,Consulting,06/09/2025,Present,9:06:00,17:05:00,PRJ201,Office
1317,Employee_1317,Finance,05/06/2025,Present,9:55:00,19:53:00,PRJ201,Office
1163,Employee_1163,Finance,04/08/2025,Present,10:13:00,17:27:00,PRJ401,Remote
1482,Employee_1482,HR,25/09/2025,Present,10:32:00,17:11:00,PRJ301,Office
1080,Employee_1080,Consulting,07/05/2025,Present,10:18:00,19:11:00,PRJ102,Office
1219,Employee_1219,Finance,15/05/2025,Absent,,,PRJ101,Office
1339,Employee_1339,Finance,05/08/2025,Present,9:55:00,18:01:00,PRJ201,Remote
1246,Employee_1246,HR,29/10/2025,Present,10:12:00,18:53:00,PRJ201,Remote
1008,Employee_1008,Consulting,02/08/2025,Absent,,,PRJ301,Office
1384,Employee_1384,Audit,17/05/2025,Present,10:52:00,17:11:00,PRJ101,Office
1164,Employee_1164,Finance,11/01/2025,Present,9:32:00,19:54:00,PRJ201,Office
1081,Employee_1081,HR,17/11/2025,Present,9:27:00,18:58:00,PRJ102,Office
1126,Employee_1126,IT,19/11/2025,Absent,,,PRJ301,Office
1188,Employee_1188,Finance,01/11/2025,Present,10:16:00,19:06:00,PRJ101,Office
1214,Employee_1214,Finance,14/07/2025,Present,10:15:00,18:29:00,PRJ101,Remote
1177,Employee_1177,Finance,05/09/2025,Leave,,,PRJ401,Remote
1094,Employee_1094,IT,28/09/2025,Present,10:33:00,18:52:00,PRJ301,Remote
1497,Employee_1497,IT,04/05/2025,Present,10:11:00,19:54:00,PRJ102,Office
1435,Employee_1435,HR,14/12/2025,Present,9:56:00,18:37:00,PRJ301,Remote
1408,Employee_1408,Finance,03/09/2025,Leave,,,PRJ201,Remote
1066,Employee_1066,IT,05/09/2025,Absent,,,PRJ301,Office
1484,Employee_1484,Audit,24/05/2025,Present,10:03:00,19:49:00,PRJ301,Remote
1198,Employee_1198,IT,05/08/2025,Absent,,,PRJ301,Remote
1121,Employee_1121,Consulting,21/12/2025,Present,9:08:00,18:54:00,PRJ401,Office
1129,Employee_1129,Audit,18/12/2025,Absent,,,PRJ101,Remote
1160,Employee_1160,Audit,14/12/2025,Present,9:10:00,17:09:00,PRJ201,Remote
1289,Employee_1289,Finance,17/11/2025,Present,9:13:00,18:09:00,PRJ101,Office
1423,Employee_1423,Audit,10/07/2025,Present,10:32:00,18:37:00,PRJ301,Office
1405,Employee_1405,IT,06/12/2025,Present,9:52:00,18:44:00,PRJ101,Remote
1076,Employee_1076,Finance,15/04/2025,Absent,,,PRJ101,Office
1079,Employee_1079,Finance,19/11/2025,Present,9:29:00,18:09:00,PRJ102,Office
1222,Employee_1222,Consulting,04/05/2025,Present,10:03:00,18:33:00,PRJ401,Remote
1402,Employee_1402,IT,04/04/2025,Present,10:10:00,19:50:00,PRJ401,Remote
1195,Employee_1195,Consulting,02/08/2025,Present,10:13:00,17:15:00,PRJ101,Office
1277,Employee_1277,IT,01/06/2025,Absent,,,PRJ201,Office
1139,Employee_1139,Consulting,22/10/2025,Present,10:47:00,18:31:00,PRJ101,Remote
1486,Employee_1486,Audit,13/12/2025,Present,9:03:00,17:26:00,PRJ201,Remote
1337,Employee_1337,Audit,20/09/2025,Leave,,,PRJ102,Remote
1051,Employee_1051,HR,16/09/2025,Present,9:01:00,19:13:00,PRJ401,Remote
1490,Employee_1490,Finance,01/06/2025,Absent,,,PRJ401,Remote
1042,Employee_1042,Consulting,06/08/2025,Absent,,,PRJ101,Remote
1337,Employee_1337,Consulting,06/02/2025,Present,10:26:00,19:34:00,PRJ301,Office
1478,Employee_1478,IT,12/04/2025,Present,10:27:00,18:01:00,PRJ301,Office
1211,Employee_1211,Finance,10/12/2025,Present,9:05:00,17:10:00,PRJ102,Office
1286,Employee_1286,IT,03/10/2025,Present,10:03:00,17:43:00,PRJ101,Remote
1321,Employee_1321,Consulting,11/11/2025,Present,9:04:00,19:25:00,PRJ201,Remote
1236,Employee_1236,Consulting,22/10/2025,Present,10:15:00,19:56:00,PRJ401,Remote
1389,Employee_1389,Consulting,11/07/2025,Leave,,,PRJ101,Office
1191,Employee_1191,Audit,27/04/2025,Present,10:57:00,17:39:00,PRJ101,Office
1484,Employee_1484,IT,07/12/2025,Present,9:24:00,19:25:00,PRJ102,Office
1401,Employee_1401,Consulting,15/07/2025,Present,10:27:00,19:25:00,PRJ401,Remote
1167,Employee_1167,HR,10/03/2025,Present,9:48:00,18:46:00,PRJ201,Office
1135,Employee_1135,Audit,18/11/2025,Present,10:56:00,19:56:00,PRJ201,Remote
1011,Employee_1011,Consulting,31/05/2025,Present,9:10:00,17:52:00,PRJ201,Remote
1347,Employee_1347,IT,09/05/2025,Present,10:47:00,19:27:00,PRJ401,Remote
1083,Employee_1083,Finance,29/09/2025,Present,10:59:00,17:57:00,PRJ401,Office
1129,Employee_1129,Audit,20/03/2025,Leave,,,PRJ201,Office
1241,Employee_1241,IT,21/08/2025,Absent,,,PRJ201,Office
1035,Employee_1035,Finance,02/03/2025,Present,9:25:00,17:25:00,PRJ201,Office
1393,Employee_1393,Consulting,24/04/2025,Absent,,,PRJ301,Office
1338,Employee_1338,Consulting,08/11/2025,Present,10:14:00,17:48:00,PRJ401,Office
1044,Employee_1044,Audit,06/12/2025,Present,10:53:00,17:38:00,PRJ101,Office
1020,Employee_1020,Audit,03/02/2025,Present,10:43:00,17:09:00,PRJ102,Remote
1201,Employee_1201,IT,16/06/2025,Present,9:11:00,18:01:00,PRJ101,Remote
1173,Employee_1173,Finance,03/05/2025,Present,10:32:00,19:57:00,PRJ101,Remote
1320,Employee_1320,HR,14/12/2025,Present,10:13:00,18:51:00,PRJ101,Office
1110,Employee_1110,IT,02/03/2025,Present,9:37:00,17:38:00,PRJ102,Remote
1052,Employee_1052,Audit,25/12/2025,Present,10:41:00,19:28:00,PRJ102,Remote
1452,Employee_1452,Consulting,12/10/2025,Present,9:38:00,17:48:00,PRJ102,Remote
1449,Employee_1449,Audit,03/12/2025,Present,10:01:00,18:03:00,PRJ401,Remote
1147,Employee_1147,Finance,27/11/2025,Present,10:14:00,17:37:00,PRJ101,Office
1070,Employee_1070,Consulting,26/02/2025,Absent,,,PRJ101,Remote
1043,Employee_1043,HR,20/07/2025,Present,10:08:00,19:11:00,PRJ201,Office
1117,Employee_1117,Audit,26/07/2025,Present,10:11:00,18:35:00,PRJ102,Remote
1367,Employee_1367,Finance,08/06/2025,Absent,,,PRJ401,Remote
1364,Employee_1364,Audit,01/01/2025,Leave,,,PRJ401,Remote
1331,Employee_1331,Audit,11/02/2025,Present,10:07:00,17:09:00,PRJ301,Office
1176,Employee_1176,HR,13/09/2025,Present,10:37:00,18:34:00,PRJ301,Remote
1239,Employee_1239,Finance,04/06/2025,Leave,,,PRJ201,Office
1049,Employee_1049,Audit,09/11/2025,Present,10:53:00,19:34:00,PRJ401,Remote
1431,Employee_1431,Finance,25/04/2025,Leave,,,PRJ101,Remote
1139,Employee_1139,HR,25/09/2025,Absent,,,PRJ101,Remote
1148,Employee_1148,Audit,24/12/2025,Present,10:12:00,17:37:00,PRJ301,Office
1397,Employee_1397,Audit,23/02/2025,Present,9:53:00,18:29:00,PRJ101,Remote
1433,Employee_1433,Finance,20/07/2025,Present,10:29:00,17:09:00,PRJ401,Remote
1482,Employee_1482,HR,21/10/2025,Leave,,,PRJ201,Remote
1041,Employee_1041,HR,16/05/2025,Present,9:58:00,19:02:00,PRJ401,Remote
1275,Employee_1275,HR,27/07/2025,Leave,,,PRJ201,Remote
1011,Employee_1011,HR,24/07/2025,Leave,,,PRJ102,Remote
1333,Employee_1333,Audit,06/11/2025,Present,10:01:00,17:45:00,PRJ401,Office
1151,Employee_1151,Audit,13/02/2025,Absent,,,PRJ301,Remote
1344,Employee_1344,Finance,04/04/2025,Present,10:31:00,19:05:00,PRJ401,Remote
1298,Employee_1298,IT,09/01/2025,Present,9:02:00,19:24:00,PRJ101,Remote
1400,Employee_1400,IT,16/11/2025,Absent,,,PRJ301,Office
1195,Employee_1195,Audit,21/02/2025,Present,10:11:00,19:05:00,PRJ101,Office
1121,Employee_1121,HR,04/09/2025,Present,10:19:00,17:18:00,PRJ401,Office
1131,Employee_1131,HR,02/05/2025,Present,10:11:00,18:30:00,PRJ301,Remote
1327,Employee_1327,HR,15/03/2025,Absent,,,PRJ102,Office
1324,Employee_1324,Audit,02/03/2025,Present,9:04:00,19:13:00,PRJ102,Remote
1174,Employee_1174,IT,20/03/2025,Present,9:51:00,18:59:00,PRJ401,Office
1445,Employee_1445,IT,21/07/2025,Present,10:09:00,18:16:00,PRJ101,Office
1048,Employee_1048,Finance,19/08/2025,Present,10:05:00,19:18:00,PRJ301,Office
1437,Employee_1437,HR,12/04/2025,Present,9:08:00,19:40:00,PRJ101,Remote
1462,Employee_1462,Finance,23/01/2025,Absent,,,PRJ401,Office
1094,Employee_1094,Audit,06/07/2025,Present,10:19:00,19:37:00,PRJ201,Office
1355,Employee_1355,Finance,20/04/2025,Present,9:45:00,17:05:00,PRJ102,Office
1140,Employee_1140,Consulting,09/08/2025,Absent,,,PRJ401,Remote
1471,Employee_1471,IT,11/07/2025,Present,9:27:00,17:05:00,PRJ201,Remote
1448,Employee_1448,Finance,02/04/2025,Present,9:53:00,18:01:00,PRJ201,Remote
1355,Employee_1355,Audit,03/06/2025,Present,9:44:00,18:48:00,PRJ401,Office
1012,Employee_1012,HR,30/01/2025,Present,9:51:00,18:49:00,PRJ102,Remote
1049,Employee_1049,Audit,01/05/2025,Present,10:19:00,17:30:00,PRJ201,Remote
1431,Employee_1431,IT,26/09/2025,Absent,,,PRJ301,Office
1131,Employee_1131,Consulting,29/03/2025,Present,9:45:00,17:10:00,PRJ301,Office
1357,Employee_1357,HR,05/01/2025,Present,9:54:00,18:25:00,PRJ301,Office
1198,Employee_1198,IT,17/08/2025,Present,10:45:00,18:49:00,PRJ401,Remote
1473,Employee_1473,HR,19/12/2025,Absent,,,PRJ201,Office
1041,Employee_1041,HR,19/04/2025,Present,9:55:00,18:24:00,PRJ102,Office
1465,Employee_1465,Consulting,25/05/2025,Leave,,,PRJ102,Remote
1343,Employee_1343,HR,13/07/2025,Present,9:33:00,18:32:00,PRJ101,Remote
1042,Employee_1042,Finance,01/11/2025,Present,10:38:00,19:31:00,PRJ201,Office
1012,Employee_1012,Audit,07/06/2025,Leave,,,PRJ102,Remote
1137,Employee_1137,IT,04/12/2025,Present,9:13:00,18:32:00,PRJ102,Office
1470,Employee_1470,HR,02/06/2025,Present,9:33:00,19:15:00,PRJ401,Office
1147,Employee_1147,IT,06/03/2025,Present,10:28:00,19:57:00,PRJ102,Remote
1347,Employee_1347,HR,05/10/2025,Present,9:29:00,18:01:00,PRJ401,Remote
1355,Employee_1355,Finance,17/08/2025,Leave,,,PRJ401,Remote
1368,Employee_1368,IT,07/03/2025,Present,10:40:00,17:54:00,PRJ401,Office
1386,Employee_1386,Finance,12/05/2025,Present,9:42:00,18:57:00,PRJ301,Office
1224,Employee_1224,Audit,27/02/2025,Leave,,,PRJ102,Office
1067,Employee_1067,Audit,07/06/2025,Present,10:05:00,18:22:00,PRJ101,Remote
1387,Employee_1387,IT,31/07/2025,Absent,,,PRJ301,Remote
1087,Employee_1087,IT,17/09/2025,Present,9:54:00,18:58:00,PRJ101,Remote
1227,Employee_1227,IT,23/07/2025,Absent,,,PRJ101,Remote
1248,Employee_1248,IT,05/01/2025,Present,10:23:00,19:19:00,PRJ201,Office
1484,Employee_1484,Audit,12/04/2025,Present,9:31:00,18:55:00,PRJ101,Remote
1469,Employee_1469,Audit,14/12/2025,Present,9:53:00,18:20:00,PRJ401,Remote
1098,Employee_1098,Finance,06/09/2025,Absent,,,PRJ102,Office
1315,Employee_1315,Audit,25/09/2025,Present,10:22:00,19:09:00,PRJ301,Office
1130,Employee_1130,Finance,31/01/2025,Present,9:43:00,17:48:00,PRJ301,Office
1188,Employee_1188,IT,18/07/2025,Present,9:05:00,19:59:00,PRJ201,Remote
1358,Employee_1358,Finance,29/09/2025,Leave,,,PRJ101,Remote
1033,Employee_1033,Audit,28/05/2025,Present,9:21:00,18:05:00,PRJ201,Office
1150,Employee_1150,Audit,12/06/2025,Present,9:03:00,18:09:00,PRJ401,Office
1417,Employee_1417,Finance,31/05/2025,Present,9:42:00,18:44:00,PRJ401,Remote
1031,Employee_1031,Consulting,06/08/2025,Absent,,,PRJ201,Office
1187,Employee_1187,Consulting,04/10/2025,Present,9:37:00,18:12:00,PRJ401,Remote
1037,Employee_1037,Finance,06/05/2025,Present,10:00:00,17:50:00,PRJ401,Remote
1380,Employee_1380,Finance,04/03/2025,Leave,,,PRJ101,Office
1009,Employee_1009,Consulting,25/12/2025,Leave,,,PRJ301,Office
1330,Employee_1330,Audit,07/04/2025,Present,9:48:00,17:07:00,PRJ101,Remote
1078,Employee_1078,HR,09/07/2025,Present,10:08:00,19:55:00,PRJ201,Office
1212,Employee_1212,IT,13/06/2025,Leave,,,PRJ401,Remote
1405,Employee_1405,Consulting,12/01/2025,Absent,,,PRJ102,Office
1150,Employee_1150,Finance,20/02/2025,Present,10:20:00,18:09:00,PRJ101,Remote
1193,Employee_1193,HR,13/04/2025,Present,10:54:00,18:02:00,PRJ201,Remote
1159,Employee_1159,HR,04/12/2025,Present,10:56:00,19:10:00,PRJ102,Office
